TransactionAmt,HourOfDay,FraudProbability,RiskTier,isFraud,TransactionID
117.0,2,0.600021785919908,Suspicious,1,2990977
16.313,16,0.047079547135233074,Clear,0,2990978
113.0,20,0.053049067437373885,Clear,0,2990979
59.0,0,0.010170844692744053,Clear,0,2990980
226.0,21,0.015851402732965984,Clear,0,2990981
15.0,22,0.030806891423604012,Clear,0,2990982
87.95,17,0.006989781764706565,Clear,0,2990983
72.546,17,0.08411682462181966,Clear,0,2990984
15.105,17,0.03041056952737278,Clear,0,2990985
59.0,13,0.07110387501961929,Clear,0,2990986
141.0,18,0.028320911797097698,Clear,0,2990987
450.0,7,0.3442346299687213,Clear,1,2990988
39.0,2,0.04774056839447353,Clear,1,2990989
59.0,1,0.02212096945834013,Clear,0,2990990
107.95,21,0.004426525749735241,Clear,0,2990991
216.0,19,0.0450030984911979,Clear,0,2990992
58.95,2,0.007453563145170354,Clear,0,2990993
45.0,15,0.01247201421884884,Clear,0,2990994
50.0,3,0.007862595537144364,Clear,0,2990995
39.0,11,0.01080483454535569,Clear,0,2990996
50.0,14,0.010112498714692414,Clear,0,2990997
113.95,17,0.004888004107710658,Clear,0,2990998
59.0,20,0.012124843048323702,Clear,0,2990999
29.0,0,0.00833942728212626,Clear,0,2991000
100.0,5,0.007291771623694487,Clear,0,2991001
59.0,16,0.008697619986609107,Clear,0,2991002
40.0,15,0.03064713143421746,Clear,0,2991003
29.0,23,0.010283013087979267,Clear,0,2991004
97.95,19,0.005889337315170327,Clear,0,2991005
445.0,2,0.019270842503821946,Clear,0,2991006
87.95,2,0.006105568821413552,Clear,0,2991007
117.0,1,0.020489349184474325,Clear,0,2991008
36.0,0,0.01673938543404096,Clear,0,2991009
134.95,19,0.004643883043811165,Clear,0,2991010
20.0,16,0.17010834965114469,Clear,0,2991011
88.95,13,0.01258868230831892,Clear,0,2991012
117.0,21,0.026731638081291125,Clear,0,2991013
44.0,14,0.018099186795934447,Clear,0,2991014
171.0,14,0.010970807596778176,Clear,0,2991015
15.95,3,0.004056939756560955,Clear,0,2991016
29.0,19,0.029847815803016826,Clear,0,2991017
107.95,21,0.003337290388721913,Clear,0,2991018
390.0,22,0.23841406556006547,Clear,0,2991019
10.0,14,0.02570338809774725,Clear,0,2991020
150.5,21,0.02283577724473503,Clear,0,2991021
22.97,14,0.0049187443533068404,Clear,0,2991022
57.95,21,0.004523397084670271,Clear,0,2991023
15.0,14,0.3183832336065048,Clear,0,2991024
200.0,15,0.22645318983307725,Clear,1,2991025
5.841,0,0.004970520877948188,Clear,0,2991026
59.0,17,0.015408261580719474,Clear,0,2991027
35.0,12,0.023619905855741048,Clear,0,2991028
500.0,0,0.023410883830559205,Clear,0,2991029
150.0,15,0.012171446812082057,Clear,0,2991030
100.0,15,0.06067947664253543,Clear,0,2991031
49.0,23,0.01766623099850774,Clear,0,2991032
28.834,4,0.9853999760628047,Critical Risk,1,2991033
54.569,20,0.032028670223911045,Clear,0,2991034
30.95,23,0.006761984445747345,Clear,0,2991035
161.783,13,0.16712870900009277,Clear,1,2991036
100.0,0,0.012464172242916209,Clear,0,2991037
102.99,0,0.01859596777612485,Clear,0,2991038
47.95,20,0.008209509953967402,Clear,0,2991039
117.0,4,0.02541817316184819,Clear,0,2991040
39.5,1,0.03156325050515956,Clear,0,2991041
77.95,19,0.010155868869691435,Clear,0,2991042
16.661,19,0.07677770335832604,Clear,0,2991043
67.95,10,0.010954266162974747,Clear,0,2991044
107.95,23,0.009390225300016404,Clear,0,2991045
57.95,14,0.018274351250608008,Clear,0,2991046
62.615,21,0.009668564281780473,Clear,0,2991047
100.0,23,0.03324423170280604,Clear,0,2991048
39.0,4,0.03368317501961293,Clear,0,2991049
107.95,3,0.0049337563253238174,Clear,0,2991050
100.0,20,0.013217174958083921,Clear,0,2991051
30.814,20,0.019238696208591477,Clear,0,2991052
49.54,15,0.014576029951203977,Clear,0,2991053
57.95,2,0.00921244392464515,Clear,0,2991054
100.0,14,0.0059153782979272235,Clear,0,2991055
57.95,15,0.00565350529443769,Clear,0,2991056
117.0,17,0.03210644828712668,Clear,0,2991057
280.0,2,0.02445480778289635,Clear,0,2991058
117.0,16,0.012072943676435082,Clear,0,2991059
29.0,20,0.009742023670751103,Clear,0,2991060
30.0,3,0.008858580641797608,Clear,0,2991061
59.0,23,0.007716714373131093,Clear,0,2991062
117.0,13,0.011071043567122883,Clear,0,2991063
219.95,22,0.0061827425935703575,Clear,0,2991064
336.66,16,0.014798144219738614,Clear,0,2991065
24.0,1,0.029569953162578506,Clear,0,2991066
35.95,21,0.003838048805605196,Clear,0,2991067
276.95,18,0.00712321405003822,Clear,0,2991068
1193.11,15,0.015119462686970448,Clear,0,2991069
107.95,21,0.004300643148155081,Clear,0,2991070
92.0,20,0.010053547347387145,Clear,0,2991071
43.0,1,0.013866170982161105,Clear,0,2991072
117.0,17,0.020414898749531285,Clear,0,2991073
34.0,22,0.010251873526110098,Clear,0,2991074
261.95,0,0.007255318575636992,Clear,0,2991075
150.0,5,0.034609299625817026,Clear,0,2991076
6.042,15,0.9652657200221774,Critical Risk,1,2991077
445.0,15,0.016190263234613752,Clear,0,2991078
226.0,15,0.04251573723424768,Clear,0,2991079
57.95,1,0.0032760689036161893,Clear,0,2991080
59.0,22,0.02699644227597992,Clear,0,2991081
34.0,12,0.010468790487571284,Clear,0,2991082
100.0,0,0.016835151461818285,Clear,0,2991083
150.0,16,0.01744337978706239,Clear,0,2991084
171.0,16,0.036160673058341065,Clear,0,2991085
108.43,20,0.0031246699988584153,Clear,0,2991086
57.95,16,0.004450082927490913,Clear,0,2991087
261.95,13,0.012820273723833915,Clear,0,2991088
59.0,5,0.01904642207488785,Clear,0,2991089
109.58,22,0.0066443231688079595,Clear,0,2991090
141.0,4,0.5554397618105846,Suspicious,0,2991091
58.728,18,0.04927293220587761,Clear,0,2991092
20.0,0,0.04899288509948733,Clear,0,2991093
117.0,23,0.0402662073433467,Clear,0,2991094
13.992,15,0.008561180292953427,Clear,0,2991095
117.0,0,0.07775945280066762,Clear,0,2991096
49.0,23,0.01621815271952449,Clear,0,2991097
77.95,22,0.009986565372294543,Clear,0,2991098
64.713,20,0.026998609174184184,Clear,0,2991099
15.0,3,0.023310432362168315,Clear,0,2991100
280.0,23,0.019785914589218974,Clear,0,2991101
107.95,23,0.01112843300441025,Clear,0,2991102
139.95,19,0.01294282667916169,Clear,0,2991103
50.0,2,0.009144459431194529,Clear,0,2991104
53.653,2,0.04470672481742297,Clear,0,2991105
335.0,17,0.051365370996544736,Clear,0,2991106
100.0,18,0.005104314436984153,Clear,0,2991107
150.0,21,0.010612838581595114,Clear,0,2991108
226.0,18,0.019052324805426343,Clear,0,2991109
141.0,22,0.020023009210497468,Clear,0,2991110
146.0,15,0.030402271142977014,Clear,0,2991111
20.301,14,0.020188506911375543,Clear,0,2991112
100.0,22,0.05322067417389017,Clear,0,2991113
445.0,19,0.1563512365324595,Clear,0,2991114
39.0,15,0.012774630480859986,Clear,0,2991115
117.0,14,0.016019211035280596,Clear,0,2991116
41.0,16,0.01747371656918968,Clear,0,2991117
141.0,16,0.0095495681345439,Clear,0,2991118
43.95,21,0.0037635453164835964,Clear,0,2991119
51.0,0,0.005698790895950297,Clear,0,2991120
30.95,18,0.004797568373875376,Clear,0,2991121
29.0,23,0.021276055557935148,Clear,0,2991122
78.95,3,0.009440095893604141,Clear,0,2991123
47.95,16,0.0051735867202846635,Clear,0,2991124
226.0,21,0.047169614139837494,Clear,0,2991125
117.0,20,0.01352289847287977,Clear,0,2991126
31.601,21,0.07376565491488804,Clear,0,2991127
226.0,16,0.023117567657798807,Clear,0,2991128
59.0,22,0.011847534659333825,Clear,0,2991129
107.95,18,0.005187243957785777,Clear,0,2991130
117.0,21,0.014889426228884253,Clear,0,2991131
49.0,17,0.011607702811725715,Clear,0,2991132
59.0,3,0.04972361628518326,Clear,0,2991133
171.0,15,0.009762411690998174,Clear,0,2991134
68.275,21,0.0651177080519876,Clear,0,2991135
200.0,5,0.06588471777774328,Clear,0,2991136
66.95,0,0.006504364240443797,Clear,0,2991137
49.0,23,0.013399048969692523,Clear,0,2991138
250.0,22,0.03400484782300678,Clear,0,2991139
27.431,3,0.00813823128746799,Clear,0,2991140
5.0,21,0.09986243901876037,Clear,0,2991141
29.95,21,0.009928757053266507,Clear,0,2991142
226.0,23,0.11226086080202913,Clear,0,2991143
59.0,21,0.009849458808406939,Clear,0,2991144
107.95,22,0.010422455306507913,Clear,0,2991145
25.95,6,0.01111440577025564,Clear,0,2991146
20.0,15,0.03450187209308575,Clear,0,2991147
125.0,1,0.9816112691149229,Critical Risk,1,2991148
55.0,1,0.012898281707392064,Clear,0,2991149
14.138,21,0.007193401140872626,Clear,0,2991150
50.0,17,0.008186358160697307,Clear,0,2991151
117.0,20,0.023377292277722894,Clear,0,2991152
59.0,21,0.015580307198667051,Clear,0,2991153
360.0,22,0.23597074049341385,Clear,0,2991154
791.45,1,0.24711424734654522,Clear,0,2991155
209.95,10,0.018085287843779226,Clear,0,2991156
25.95,1,0.002574869205195014,Clear,0,2991157
57.95,12,0.0035102238018121655,Clear,0,2991158
554.0,15,0.028930978243717632,Clear,0,2991159
96.708,23,0.011710851381731353,Clear,0,2991160
200.0,19,0.14279245305007238,Clear,0,2991161
47.95,13,0.013170355192092696,Clear,0,2991162
22.718,1,0.01373370096453825,Clear,0,2991163
47.95,17,0.0032911951725650857,Clear,0,2991164
226.0,2,0.010841042272806916,Clear,0,2991165
59.0,15,0.010695767456494414,Clear,0,2991166
275.0,0,0.062346962950272956,Clear,0,2991167
107.95,18,0.004844253419432172,Clear,0,2991168
97.0,19,0.009620867712102334,Clear,0,2991169
204.97,3,0.01922603202634984,Clear,0,2991170
75.0,16,0.011357504769460227,Clear,0,2991171
150.0,21,0.033006405963425536,Clear,0,2991172
39.0,1,0.012428243026011771,Clear,0,2991173
59.0,22,0.03134674298182494,Clear,0,2991174
27.051,16,0.018147169406959086,Clear,0,2991175
18.368,18,0.8966963232921447,Critical Risk,1,2991176
49.0,21,0.009678231297739112,Clear,0,2991177
50.0,18,0.0073819485921442045,Clear,0,2991178
59.0,19,0.04294279936725023,Clear,0,2991179
100.0,22,0.029502911991102505,Clear,0,2991180
186.0,14,0.012942645920976483,Clear,0,2991181
209.95,21,0.010194204308925137,Clear,0,2991182
774.0,16,0.11084162647690236,Clear,0,2991183
45.95,20,0.008062962082601453,Clear,0,2991184
15.0,23,0.015516188770645737,Clear,0,2991185
59.0,22,0.013496938689857537,Clear,0,2991186
29.99,2,0.014688948819484196,Clear,0,2991187
146.0,12,0.020688592950661975,Clear,0,2991188
53.95,20,0.0034672985840124536,Clear,0,2991189
146.0,3,0.017849252314494923,Clear,0,2991190
24.5,18,0.045823964490445054,Clear,0,2991191
82.0,18,0.010461553487324518,Clear,0,2991192
25.594,21,0.04765099590019028,Clear,0,2991193
171.0,13,0.07989511459880827,Clear,0,2991194
100.0,17,0.1069479029291637,Clear,0,2991195
50.0,14,0.010092785217055035,Clear,0,2991196
35.95,21,0.006836195675674735,Clear,0,2991197
59.0,1,0.007724972262009244,Clear,0,2991198
57.95,1,0.010246754743098649,Clear,0,2991199
67.95,12,0.004220629431477691,Clear,0,2991200
57.95,23,0.0040892661493224375,Clear,0,2991201
57.95,2,0.009676842874464863,Clear,0,2991202
134.95,15,0.007261305890217589,Clear,0,2991203
34.0,21,0.013210810109989746,Clear,0,2991204
33.835,0,0.025002741605182146,Clear,0,2991205
34.0,22,0.010570271741354161,Clear,0,2991206
22.329,19,0.12127663344461685,Clear,0,2991207
10.0,19,0.011588740872979153,Clear,0,2991208
25.0,23,0.011119152140001174,Clear,0,2991209
117.0,22,0.011110269819563241,Clear,0,2991210
38.012,18,0.008927817724272341,Clear,0,2991211
374.95,14,0.013034776971283343,Clear,0,2991212
44.0,14,0.021662065754051812,Clear,0,2991213
200.0,13,0.01509641744989034,Clear,0,2991214
51.0,14,0.044840616902825,Clear,0,2991215
97.0,1,0.014986620653060145,Clear,0,2991216
59.0,20,0.009431605685802404,Clear,0,2991217
200.0,11,0.027473518767745144,Clear,0,2991218
87.95,20,0.0043911664336830376,Clear,0,2991219
117.0,19,0.03163892087310098,Clear,0,2991220
59.0,3,0.018911916335444482,Clear,0,2991221
49.0,17,0.0057353752699601185,Clear,0,2991222
154.97,3,0.008044240267638081,Clear,0,2991223
159.95,11,0.003957213545269954,Clear,0,2991224
117.0,0,0.024738866839704304,Clear,0,2991225
107.95,14,0.0033702877775821424,Clear,0,2991226
5.0,12,0.01861419535019029,Clear,0,2991227
76.781,18,0.23178970396131646,Clear,0,2991228
82.95,2,0.004732568749788159,Clear,0,2991229
226.0,18,0.057407656825673,Clear,0,2991230
436.95,20,0.004124360456259712,Clear,0,2991231
35.95,14,0.005398971098776329,Clear,0,2991232
100.0,17,0.018146063551982686,Clear,0,2991233
209.96,3,0.007773821770534501,Clear,0,2991234
59.0,3,0.07466389738136399,Clear,0,2991235
100.0,19,0.009447102736728271,Clear,0,2991236
29.0,0,0.01381823787435764,Clear,0,2991237
49.0,4,0.013126976481959226,Clear,0,2991238
57.95,13,0.004245545197494774,Clear,0,2991239
117.0,12,0.013651698936821844,Clear,0,2991240
34.742,4,0.07876585797142385,Clear,0,2991241
84.36,1,0.016803386744689144,Clear,0,2991242
67.95,23,0.0029331168425863856,Clear,0,2991243
49.0,19,0.009455732746173404,Clear,0,2991244
39.0,1,0.023776499837117562,Clear,0,2991245
100.0,9,0.02902600806358186,Clear,0,2991246
57.95,16,0.0031335526670608796,Clear,0,2991247
163.0,12,0.011518366754619128,Clear,0,2991248
107.95,15,0.01107563185373353,Clear,0,2991249
103.97,0,0.0039896683691726656,Clear,0,2991250
226.0,19,0.01380650330227536,Clear,0,2991251
44.5,0,0.09832056817482981,Clear,0,2991252
83.97,16,0.006429065589018084,Clear,0,2991253
10.96,4,0.18907735769500666,Clear,0,2991254
11.782,19,0.5871944760753318,Suspicious,0,2991255
107.95,20,0.0038030500676429803,Clear,0,2991256
994.0,12,0.48632824709541483,Suspicious,1,2991257
250.0,18,0.033262618803807244,Clear,0,2991258
32.97,1,0.005351897773684616,Clear,0,2991259
93.95,17,0.00809433416039072,Clear,0,2991260
300.0,1,0.015601011491095164,Clear,0,2991261
302.5,20,0.03409770245487071,Clear,0,2991262
47.95,14,0.0036386195356123033,Clear,0,2991263
57.95,17,0.039728316429792215,Clear,0,2991264
30.95,13,0.004716356547778072,Clear,0,2991265
57.95,1,0.010714584733958475,Clear,0,2991266
500.0,20,0.10991323046951937,Clear,0,2991267
47.95,4,0.007635275558650302,Clear,0,2991268
68.5,17,0.010525724648312317,Clear,0,2991269
325.25,16,0.010796237787867681,Clear,0,2991270
944.0,15,0.20309961599992105,Clear,1,2991271
554.0,15,0.16607176061228104,Clear,0,2991272
154.97,23,0.018578099336236022,Clear,0,2991273
59.0,14,0.062143095211813326,Clear,0,2991274
56.0,15,0.006128296863192136,Clear,0,2991275
47.95,0,0.005474601461758981,Clear,0,2991276
49.0,22,0.00789488327793273,Clear,0,2991277
1200.0,14,0.6448652310809972,Suspicious,0,2991278
30.0,19,0.008586870589873553,Clear,0,2991279
59.0,18,0.009985489966583647,Clear,0,2991280
67.95,16,0.008128054778869439,Clear,0,2991281
25.885,23,0.21849338201516513,Clear,0,2991282
35.95,1,0.0032809994252609442,Clear,0,2991283
59.0,1,0.01851860063496904,Clear,0,2991284
72.0,16,0.0064767567463193485,Clear,0,2991285
175.0,21,0.07323670989764555,Clear,0,2991286
151.0,3,0.017413385194023585,Clear,0,2991287
102.0,18,0.008330904708059033,Clear,0,2991288
309.95,1,0.013870067443386126,Clear,0,2991289
226.0,18,0.012683557020577448,Clear,0,2991290
117.0,0,0.021696496770667918,Clear,0,2991291
171.0,20,0.032119820297078154,Clear,0,2991292
39.0,16,0.02049816764911404,Clear,0,2991293
57.0,21,0.008367180556965162,Clear,0,2991294
21.5,23,0.007673339912543775,Clear,0,2991295
59.0,16,0.014993633335016868,Clear,0,2991296
49.0,21,0.014754761963818636,Clear,0,2991297
44.107,0,0.9888213827511835,Critical Risk,1,2991298
227.56,12,0.06435699130716249,Clear,0,2991299
554.0,18,0.014608177579120071,Clear,0,2991300
107.95,21,0.0057813603796025405,Clear,0,2991301
87.0,21,0.014929415669804448,Clear,0,2991302
210.95,20,0.01018335379181839,Clear,0,2991303
289.0,16,0.014515060370858724,Clear,0,2991304
36.95,22,0.00325363374345755,Clear,0,2991305
34.0,23,0.018340095558168745,Clear,0,2991306
30.0,20,0.022952404194618733,Clear,0,2991307
47.95,19,0.004548695547876889,Clear,0,2991308
113.0,2,0.008503162133301495,Clear,0,2991309
59.0,21,0.026475292277994694,Clear,0,2991310
338.89,21,0.011197414987597529,Clear,0,2991311
311.95,1,0.014367915231218024,Clear,0,2991312
57.95,22,0.005617107910402293,Clear,0,2991313
107.95,8,0.009660662538455211,Clear,0,2991314
280.0,6,0.01614825738450275,Clear,0,2991315
42.95,18,0.004230021037843788,Clear,0,2991316
54.95,12,0.003972781890451185,Clear,0,2991317
53.97,19,0.0038341839275889507,Clear,0,2991318
200.0,19,0.03132836742511712,Clear,0,2991319
159.95,18,0.003656449908135649,Clear,0,2991320
107.95,15,0.0059344670851593255,Clear,0,2991321
54.5,17,0.011191103428790112,Clear,0,2991322
59.0,13,0.012571811582649752,Clear,0,2991323
47.95,18,0.005113992773767452,Clear,0,2991324
107.95,1,0.0041989852604392905,Clear,0,2991325
73.0,16,0.009036383474483276,Clear,0,2991326
107.95,18,0.005388590373731228,Clear,0,2991327
31.0,18,0.051615528667942154,Clear,0,2991328
24.5,20,0.008826168372295579,Clear,0,2991329
186.0,12,0.026544561855460724,Clear,0,2991330
68.95,0,0.042426519727824054,Clear,1,2991331
67.95,15,0.005878264423588105,Clear,0,2991332
92.0,22,0.011935089343173009,Clear,0,2991333
47.95,20,0.005482050185243839,Clear,0,2991334
97.0,2,0.0206692761099977,Clear,0,2991335
39.0,14,0.008437740124027518,Clear,0,2991336
47.95,15,0.008423972708788046,Clear,0,2991337
35.0,0,0.009182358938845775,Clear,0,2991338
226.0,13,0.031211264895618714,Clear,0,2991339
57.95,0,0.02451270329170616,Clear,0,2991340
35.95,1,0.006319017207099239,Clear,0,2991341
34.0,3,0.014412967113071797,Clear,0,2991342
15.0,16,0.0077090568945252175,Clear,0,2991343
117.0,0,0.04347891856594079,Clear,0,2991344
209.95,9,0.008637454253850858,Clear,0,2991345
59.0,0,0.023256129576477692,Clear,0,2991346
42.95,12,0.004744573724210544,Clear,0,2991347
39.0,22,0.019317950242576994,Clear,0,2991348
80.0,19,0.03992722642359767,Clear,0,2991349
655.95,13,0.006433635867103282,Clear,0,2991350
49.0,19,0.01680941242375517,Clear,0,2991351
25.95,1,0.00538821870418786,Clear,0,2991352
50.97,22,0.011318634723599123,Clear,0,2991353
117.0,1,0.014241115432707323,Clear,0,2991354
117.0,1,0.004825343835891002,Clear,0,2991355
200.0,19,0.012530636342566126,Clear,0,2991356
29.0,2,0.0104085802456106,Clear,0,2991357
50.0,22,0.010644960493273148,Clear,0,2991358
17.764,4,0.019178839210816177,Clear,0,2991359
97.0,19,0.011045269186870087,Clear,0,2991360
44.5,23,0.010623073075957138,Clear,0,2991361
13.992,18,0.014334247447369317,Clear,0,2991362
335.0,20,0.020843986350812596,Clear,0,2991363
25.95,16,0.00889098124584287,Clear,0,2991364
59.0,23,0.033576931619537356,Clear,0,2991365
57.95,18,0.006765438846879809,Clear,0,2991366
150.0,20,0.06592981459076684,Clear,0,2991367
54.5,12,0.02183442202367795,Clear,0,2991368
300.0,6,0.1886373360351899,Clear,0,2991369
44.0,16,0.012344398348273517,Clear,0,2991370
57.95,15,0.005224559932275582,Clear,0,2991371
59.0,14,0.010645828318062434,Clear,0,2991372
67.95,3,0.02098310700005303,Clear,0,2991373
33.814,17,0.031843731991884915,Clear,0,2991374
125.0,18,0.043001477401797064,Clear,0,2991375
29.0,22,0.0067497235609381276,Clear,0,2991376
59.0,15,0.010724059273475384,Clear,0,2991377
34.5,16,0.017879780954609594,Clear,0,2991378
226.0,13,0.021693067011180563,Clear,0,2991379
57.95,1,0.005516489751934482,Clear,0,2991380
39.0,18,0.008307326299250338,Clear,0,2991381
107.95,23,0.007713268915921143,Clear,0,2991382
86.95,0,0.005228746175315743,Clear,0,2991383
44.5,1,0.009103694844643047,Clear,0,2991384
10.876,18,0.004779823442378722,Clear,0,2991385
73.5,0,0.011131548594970576,Clear,0,2991386
50.0,15,0.019179898924162116,Clear,0,2991387
47.95,2,0.003528348424082053,Clear,0,2991388
36.252,22,0.04840157062662515,Clear,0,2991389
30.95,14,0.0032103442234676072,Clear,0,2991390
20.522,4,0.015148946066711091,Clear,0,2991391
108.95,18,0.009556814121588486,Clear,0,2991392
4.35,20,0.013618950473114436,Clear,0,2991393
422.5,14,0.013497991073701835,Clear,0,2991394
59.0,20,0.008548460055795851,Clear,0,2991395
59.0,22,0.016967245540148206,Clear,0,2991396
735.39,16,0.022911598355072314,Clear,0,2991397
52.203,15,0.018138772646327305,Clear,0,2991398
50.0,6,0.017087774919419495,Clear,0,2991399
77.338,1,0.7432665986735465,Suspicious,1,2991400
14.743,21,0.3223736739892781,Clear,0,2991401
411.95,20,0.013257770874561195,Clear,0,2991402
29.0,0,0.007069714249815732,Clear,0,2991403
44.658,23,0.2918537206861787,Clear,1,2991404
34.0,1,0.21774577581670937,Clear,0,2991405
117.0,0,0.036877905667836525,Clear,0,2991406
130.507,20,0.054980703955533415,Clear,0,2991407
49.0,23,0.041328164270197185,Clear,0,2991408
100.0,3,0.02561446371158197,Clear,0,2991409
226.0,2,0.07283835191338141,Clear,0,2991410
59.0,17,0.034553493941325564,Clear,0,2991411
49.0,21,0.011355014386921151,Clear,0,2991412
25.0,22,0.010029623624047641,Clear,0,2991413
59.0,23,0.1199216077584401,Clear,0,2991414
25.437,15,0.01309510368368175,Clear,0,2991415
54.041,20,0.023550857451327657,Clear,0,2991416
59.0,16,0.027639580107723296,Clear,0,2991417
16.767,0,0.6267442657545158,Suspicious,0,2991418
10.876,15,0.1569698003130028,Clear,0,2991419
47.95,22,0.03781119428330785,Clear,0,2991420
16.313,6,0.021362255938661354,Clear,0,2991421
12.0,2,0.07028765837061093,Clear,1,2991422
171.0,19,0.01381590263378903,Clear,0,2991423
25.0,22,0.010397596572736093,Clear,0,2991424
335.0,12,0.3711009015668153,Clear,0,2991425
226.0,23,0.033105391093766146,Clear,0,2991426
47.732,1,0.013365749859162288,Clear,0,2991427
57.95,22,0.0034648416274600975,Clear,0,2991428
280.0,11,0.028427041188621698,Clear,0,2991429
132.95,17,0.007145115396871293,Clear,0,2991430
50.0,20,0.008382369861222084,Clear,0,2991431
333.0,13,0.6078826300243849,Suspicious,0,2991432
159.95,15,0.037176897714965136,Clear,0,2991433
171.0,16,0.025499339324731286,Clear,0,2991434
107.95,14,0.0035201824713636956,Clear,0,2991435
15.985,4,0.010622580553603931,Clear,0,2991436
500.0,16,0.036418819426617975,Clear,1,2991437
100.0,17,0.010128471787491194,Clear,0,2991438
150.0,17,0.0186817522856802,Clear,0,2991439
300.95,16,0.00980270397702418,Clear,0,2991440
59.0,19,0.036757504808904294,Clear,1,2991441
25.0,0,0.003077392936564815,Clear,0,2991442
49.0,2,0.0291384032125522,Clear,0,2991443
39.0,18,0.03239749163126254,Clear,0,2991444
29.0,21,0.011226648892354602,Clear,0,2991445
108.5,23,0.01047573649218951,Clear,0,2991446
29.0,9,0.006861594003236684,Clear,0,2991447
107.95,23,0.004282270482460917,Clear,0,2991448
39.0,21,0.029413627181070483,Clear,0,2991449
250.0,18,0.006032158277960942,Clear,0,2991450
107.95,17,0.004162415107326859,Clear,0,2991451
97.0,19,0.005255122048363352,Clear,0,2991452
105.0,0,0.009605396843102215,Clear,0,2991453
200.0,21,0.04166321840139748,Clear,0,2991454
21.702,13,0.3473558149019828,Clear,0,2991455
117.0,20,0.018832395912464182,Clear,0,2991456
300.0,23,0.025151085756759343,Clear,0,2991457
59.0,2,0.009643010032714757,Clear,0,2991458
68.95,1,0.004543754811033587,Clear,0,2991459
107.95,15,0.005824357806462859,Clear,0,2991460
25.0,23,0.013097982324227014,Clear,0,2991461
117.0,2,0.04137545178311426,Clear,0,2991462
79.924,4,0.05486540683465815,Clear,0,2991463
59.0,15,0.031728389412126336,Clear,0,2991464
59.0,2,0.014981964546448248,Clear,0,2991465
13.594,22,0.019124139548311325,Clear,0,2991466
30.0,23,0.019931236646543636,Clear,0,2991467
57.95,14,0.004377344724667453,Clear,0,2991468
59.0,15,0.009936708386674908,Clear,0,2991469
47.95,11,0.008306863727434418,Clear,0,2991470
97.95,17,0.006081695768455083,Clear,0,2991471
50.0,20,0.006456823526759304,Clear,0,2991472
49.0,20,0.015713239074092465,Clear,0,2991473
34.0,1,0.014431367973668284,Clear,0,2991474
29.5,20,0.0196942218607494,Clear,0,2991475
107.95,16,0.008309788550680812,Clear,0,2991476
59.0,19,0.020037273003460306,Clear,0,2991477
226.0,1,0.15253772378339356,Clear,1,2991478
23.0,14,0.008189334978838928,Clear,0,2991479
884.0,22,0.13623374479801353,Clear,1,2991480
353.47,22,0.14149383705712487,Clear,0,2991481
50.0,17,0.045249898571437304,Clear,0,2991482
39.0,16,0.015821302741956898,Clear,0,2991483
49.0,18,0.04524485960242884,Clear,1,2991484
117.0,1,0.020933697344453897,Clear,0,2991485
554.0,6,0.09360359819283516,Clear,0,2991486
97.0,23,0.015750117077487,Clear,0,2991487
25.95,0,0.004593726284535589,Clear,0,2991488
311.95,20,0.00947773610226277,Clear,0,2991489
200.0,15,0.019893035995538454,Clear,0,2991490
20.0,23,0.012196144904255421,Clear,0,2991491
14.808,1,0.15995794236372882,Clear,0,2991492
57.95,18,0.009677993776114282,Clear,0,2991493
87.95,1,0.006038795008650449,Clear,0,2991494
107.95,16,0.009726201847991067,Clear,0,2991495
57.95,15,0.003953212529221393,Clear,0,2991496
59.0,1,0.013934593289756879,Clear,0,2991497
57.95,16,0.008311911812537227,Clear,0,2991498
78.5,23,0.02465862555726291,Clear,0,2991499
200.0,18,0.010198744622234001,Clear,0,2991500
117.0,13,0.04830580764182901,Clear,0,2991501
226.0,21,0.010096815645122638,Clear,0,2991502
43.97,16,0.00389369375142823,Clear,0,2991503
19.455,4,0.012952179393350562,Clear,0,2991504
226.0,11,0.010623582552221879,Clear,0,2991505
250.0,2,0.005984756588698328,Clear,0,2991506
22.355,22,0.8250803052884017,Critical Risk,0,2991507
117.0,23,0.03149822302770098,Clear,0,2991508
107.95,1,0.008150354494176086,Clear,0,2991509
250.0,20,0.5245825930770711,Suspicious,0,2991510
113.0,1,0.11701676929116643,Clear,0,2991511
25.0,23,0.06273552181081024,Clear,0,2991512
50.0,14,0.18147300307528907,Clear,0,2991513
261.95,11,0.060190065484901474,Clear,0,2991514
83.95,2,0.009937697169823052,Clear,0,2991515
57.95,22,0.0034416570261366856,Clear,0,2991516
59.0,19,0.006929987984570054,Clear,0,2991517
49.0,21,0.035997214455451114,Clear,0,2991518
30.95,13,0.02546147936401413,Clear,0,2991519
117.0,15,0.01854234775288069,Clear,0,2991520
48.95,12,0.005027437090323157,Clear,0,2991521
117.0,18,0.015272870019219342,Clear,0,2991522
82.0,11,0.0314885335737659,Clear,0,2991523
107.95,3,0.010041365573644063,Clear,0,2991524
171.0,20,0.11123745761642988,Clear,0,2991525
127.788,16,0.022340336602840245,Clear,0,2991526
28.896,10,0.012500726591243174,Clear,0,2991527
17.643,21,0.016171065362199928,Clear,0,2991528
50.0,19,0.0054668173493081715,Clear,0,2991529
216.0,23,0.019869994132228355,Clear,1,2991530
292.5,20,0.047703579489864395,Clear,0,2991531
